year,month,day,hour,minute,second,latitude,longitude,depth,magnitude
2011,8,31,21,52,56,-18.8195,-69.3074,122,4.2
2011,8,31,12,49,10,-21.545,-68.73,124.3,2.3
2011,8,31,11,13,17,-20.561,-71.253,28.1,2.8
2011,8,31,9,41,30,-20.834,-70.344,38.9,3.1
2011,8,31,8,6,3,-21.8,-68.5364,111,4.1
2011,8,30,13,42,14,-21.131,-69.052,96.6,3.2
2011,8,30,8,25,38,-19.808,-70.973,39.9,3.1
2011,8,30,3,52,29,-19.92,-69.212,95.8,2.3
2011,8,30,3,31,15,-21.86,-68.732,116.9,3.4
2011,8,29,17,50,28,-20.853,-69.079,108.8,2.9
2011,8,29,17,23,59,-19.768,-70.968,39.9,3
2011,8,29,17,21,48,-19.931,-69.181,99.4,2.6
2011,8,29,17,15,59,-21.041,-68.641,0,2.1
2011,8,29,16,49,34,-21.015,-69.084,96.2,3.1
2011,8,29,14,37,53,-19.892,-69.045,114.3,2.8
2011,8,29,12,48,27,-19.1984,-70.0247,70.2,3.7
2011,8,29,11,31,46,-20.244,-68.878,116.9,3
2011,8,29,10,18,35,-21.194,-68.875,112.2,3.3
2011,8,29,9,19,18,-21.022,-68.897,106.5,2.4
2011,8,29,9,0,43,-19.966,-69.342,86.9,3
2011,8,29,4,26,8,-20.438,-69.031,96.8,2.9
2011,8,29,3,44,28,-21.228,-68.896,122.2,3.6
2011,8,29,3,2,27,-20.412,-69.18,88,2.1
2011,8,29,2,58,24,-21.589,-69.596,25.5,2.3
2011,8,29,2,3,52,-19.966,-70.263,46.1,2
2011,8,28,22,31,24,-21.666,-68.691,133.7,2.9
2011,8,28,22,25,12,-20.967,-68.865,104.6,3.5
2011,8,28,19,2,24,-19.776,-69.334,87.7,3.1
2011,8,28,5,34,52,-21.715,-68.637,125.1,2.6
2011,8,28,2,7,57,-19.725,-69.612,100.4,3
2011,8,28,1,52,36,-21.755,-68.719,134.5,2.8
2011,8,27,21,48,42,-21.482,-68.787,121.2,2.9
2011,8,27,18,27,9,-21.213,-68.967,116.8,2.3
2011,8,27,15,47,2,-19.39,-70.098,39,2.4
2011,8,27,13,54,24,-21.776,-68.736,127.9,2.9
2011,8,27,11,57,0,-21.045,-69.004,111.5,2.4
2011,8,27,11,51,9,-20.85,-68.879,104.1,2.9
2011,8,27,11,15,45,-21.835,-68.471,113.6,2.6
2011,8,27,7,43,28,-18.436,-71.564,27.7,3.5
2011,8,27,3,33,28,-21.968,-68.699,121,3.3
2011,8,26,19,42,57,-21.366,-68.869,127.3,2.7
2011,8,26,18,56,37,-21.2515,-68.578,127.6,4
2011,8,26,16,21,14,-20.101,-69.158,96.1,3.1
2011,8,26,4,15,12,-19.855,-69.941,56.4,2.6
2011,8,26,3,2,23,-21.253,-68.6614,125.4,4.1
2011,8,26,1,8,26,-20.685,-69.771,51.7,3.2
2011,8,26,0,36,25,-21.469,-68.947,98.2,2.6
2011,8,25,23,29,32,-18.198,-69.525,144.8,3.7
2011,8,25,22,27,19,-21.814,-68.647,127.8,3.4
2011,8,25,18,44,19,-20.867,-69.116,103.6,1.9
2011,8,25,11,9,37,-20.039,-69.2398,94.2,3.3
2011,8,25,0,31,44,-19.757,-69.507,88.7,3.4
2011,8,24,22,45,29,-21.818,-68.649,125,2.8
2011,8,24,16,24,2,-21.626,-68.654,121.9,2.6
2011,8,24,15,34,56,-20.515,-68.938,99.3,2.3
2011,8,24,14,27,57,-19.714,-69.207,104.5,4
2011,8,24,9,43,17,-21.195,-68.702,138.3,3.4
2011,8,24,0,0,6,-21.716,-68.797,121.8,2.9
2011,8,23,21,37,15,-19.947,-69.199,99.5,3
2011,8,23,21,9,46,-21.667,-68.283,128.3,3.2
2011,8,23,18,20,50,-20.81,-69.065,106.5,3
2011,8,23,13,3,50,-20.633,-70.531,36.4,2.8
2011,8,23,9,34,17,-20.951,-68.89,104.6,2.8
2011,8,23,6,36,40,-21.153,-68.975,118.4,2.5
2011,8,23,3,17,14,-20.665,-69.126,95.2,2.6
2011,8,23,0,47,0,-18.1582,-71.8011,29,4.3
2011,8,22,23,32,4,-21.142,-69.018,108.9,2.5
2011,8,22,22,44,18,-21.123,-68.769,127.9,2.5
2011,8,22,21,7,34,-18.808,-70.059,76.9,2.8
2011,8,22,18,59,4,-19.383,-69.956,55.6,2.1
2011,8,22,14,15,33,-18.568,-70.007,41.3,2.3
2011,8,22,10,24,3,-21.964,-68.77,116.2,2.9
2011,8,22,10,3,40,-21.475,-68.775,112.1,2.5
2011,8,22,9,46,26,-21.4409,-68.5185,106.4,4
2011,8,22,9,21,30,-20.056,-69.18,94.2,2.9
2011,8,22,7,41,21,-21.816,-68.529,123.3,3.1
2011,8,22,7,19,15,-20.303,-68.819,112.2,3.5
2011,8,22,6,11,52,-21.076,-68.262,179.1,3.4
2011,8,21,19,58,32,-21.144,-68.613,142.7,3
2011,8,21,15,0,45,-19.943,-69.593,100.1,3.1
2011,8,21,9,9,8,-21.725,-68.807,127.7,2.3
2011,8,21,3,3,24,-21.847,-68.673,119.9,2.5
2011,8,20,18,17,7,-20.833,-69.225,106.8,2.9
2011,8,20,8,14,14,-21.186,-69.012,119.2,2.7
2011,8,20,2,51,17,-20.726,-69.159,94.1,3
2011,8,20,2,39,22,-20.103,-69.186,97,2.5
2011,8,20,0,29,33,-20.177,-69.156,111.7,2.7
2011,8,19,5,15,44,-19.511,-69.133,122.1,3.2
2011,8,19,2,13,41,-21.9,-68.685,128.8,2.7
2011,8,18,17,10,36,-18.268,-70.009,129.6,3.3
2011,8,18,13,56,32,-21.903,-68.797,118,3.2
2011,8,18,11,4,52,-20.874,-69.006,103.1,2.4
2011,8,18,9,56,21,-21.247,-69.013,109.9,2.8
2011,8,18,8,4,1,-18.1873,-71.4802,88.5,3.7
2011,8,18,2,56,28,-19.909,-69.155,92,2.5
2011,8,18,2,20,10,-21.429,-68.909,119.7,2.7
2011,8,17,22,53,7,-19.223,-69.423,112.9,2.6
2011,8,17,18,4,25,-21.383,-71.553,10,3.2
2011,8,17,16,37,24,-21.9517,-68.6124,112,3.3
2011,8,17,12,28,33,-21.4142,-68.5706,137,3.9
2011,8,17,11,55,12,-20.918,-68.981,101.4,3.8
2011,8,17,10,1,13,-21.767,-68.759,114.1,2.9
2011,8,17,8,11,28,-19.139,-69.553,94.9,2.3
2011,8,17,7,34,54,-20.805,-69.317,96.7,3
2011,8,17,2,34,35,-18.272,-71.662,23.7,3.1
2011,8,16,22,3,6,-21.179,-68.873,114.9,2.7
2011,8,16,21,35,42,-20.893,-70.022,46.6,2.7
2011,8,16,21,11,41,-21.033,-69.144,87.2,3
2011,8,16,20,36,42,-20.501,-68.965,103.6,3.3
2011,8,16,15,40,22,-21.553,-68.783,117.5,3.2
2011,8,16,12,24,27,-21.06,-69.006,101.9,2.8
2011,8,16,11,35,4,-21.656,-68.546,134,2.9
2011,8,16,10,17,42,-19.343,-70.393,17.1,2.2
2011,8,16,8,11,18,-21.723,-68.642,116.4,3.3
2011,8,16,7,4,51,-21.583,-69.089,86.4,2.5
2011,8,16,7,3,30,-21.073,-68.664,116.4,2.1
2011,8,16,3,12,53,-21.855,-68.64,111.8,2.8
2011,8,16,0,53,17,-21.344,-68.94,105.5,3.6
2011,8,15,22,28,15,-21.838,-70.601,27.2,2.9
2011,8,15,15,14,2,-21.837,-68.634,113.2,3
2011,8,15,12,12,5,-19.484,-69.624,91,3.9
2011,8,15,3,8,56,-20.507,-70.629,43.9,3.5
2011,8,14,22,16,9,-20.53,-70.663,29.9,3.3
2011,8,14,11,30,45,-21.622,-68.519,118.3,2.7
2011,8,13,23,21,31,-21.2744,-69.8405,53.1,4.3
2011,8,13,13,38,48,-20.428,-69.948,74.3,3.3
2011,8,13,8,42,11,-20.919,-68.878,112,2.6
2011,8,13,8,10,57,-21.926,-68.763,107.4,2.8
2011,8,12,19,45,58,-19.661,-69.402,96.5,2.6
2011,8,12,18,14,12,-21.708,-68.694,146.4,3.2
2011,8,12,9,34,3,-21.87,-68.987,126,3.1
2011,8,12,0,51,51,-21.005,-70.007,15,3.1
2011,8,11,18,46,17,-20.549,-69.148,93.1,3.3
2011,8,11,13,10,15,-21.366,-68.756,133.1,2.9
2011,8,10,22,59,25,-20.2203,-68.7371,127,4.7
2011,8,10,20,19,33,-21.018,-70.255,36,3.5
2011,8,10,15,30,5,-21.359,-68.804,108.5,2.5
2011,8,10,13,21,29,-21.739,-68.723,139,3.7
2011,8,10,7,1,7,-20.3511,-68.8263,104,4
2011,8,9,15,35,59,-21.7474,-68.5786,142,4.5
2011,8,9,14,2,52,-21.933,-68.652,115.8,3.3
2011,8,9,9,31,37,-21.844,-68.556,123.7,2.7
2011,8,8,23,31,40,-20.782,-69.17,108.8,3.1
2011,8,8,17,56,32,-19.929,-69.313,89,2.9
2011,8,8,16,15,46,-20.772,-69.064,102.8,2.8
2011,8,8,12,34,54,-20.933,-68.892,98,2.5
2011,8,8,12,32,34,-20.729,-68.903,96.2,2.1
2011,8,8,11,15,1,-20.091,-70.383,47.2,3.6
2011,8,8,11,3,15,-21.03,-69.131,107.8,2.9
2011,8,8,10,21,44,-20.6108,-69.336,76.4,3.9
2011,8,8,10,13,25,-20.993,-69.014,115.2,2.4
2011,8,8,6,41,41,-21.096,-69.009,110.9,2.4
2011,8,8,6,26,51,-21.096,-68.851,126.7,2.7
2011,8,8,2,20,40,-19.955,-69.191,96.8,3.4
2011,8,7,20,11,49,-21.149,-68.805,119.7,3.7
2011,8,7,17,36,41,-21.069,-68.513,134.3,3
2011,8,7,16,5,11,-19.353,-69.374,102.7,2.5
2011,8,7,15,43,1,-19.605,-70.384,42.9,3.2
2011,8,7,15,12,44,-19.718,-69.218,102.7,3
2011,8,7,6,24,18,-21.102,-68.668,138.9,3.2
2011,8,7,0,39,7,-20.083,-70.383,37.8,2.6
2011,8,6,21,57,8,-20.617,-69.065,93.4,2.3
2011,8,6,20,33,25,-20.418,-70.636,41,2
2011,8,6,18,25,25,-21.661,-68.56,121.2,2.7
2011,8,6,18,8,0,-20.4604,-68.9111,98.9,4.5
2011,8,6,10,20,35,-21.473,-68.596,145.8,2.9
2011,8,6,9,47,42,-19.182,-69.439,100.1,3.1
2011,8,6,6,18,33,-21.932,-68.733,113.1,2.1
2011,8,6,3,51,42,-21.596,-68.567,134.2,2.5
2011,8,5,23,32,3,-20.883,-68.952,103.7,2.5
2011,8,5,21,16,7,-18.804,-69.39,106.6,2.8
2011,8,5,14,20,15,-20.447,-68.906,108.1,2.8
2011,8,5,7,44,26,-19.185,-69.247,111.2,3.8
2011,8,5,6,53,41,-19.926,-69.312,100,3.1
2011,8,4,21,45,51,-21.06,-69.04,113.5,2.4
2011,8,4,19,19,26,-21.088,-69.039,111.4,2.7
2011,8,4,15,53,26,-19.967,-69.819,70.5,2.1
2011,8,4,14,17,8,-21.807,-69.608,68.9,3
2011,8,4,13,53,27,-21.164,-68.94,108.5,2.7
2011,8,4,12,50,26,-21.896,-68.53,98.1,3.2
2011,8,4,0,41,53,-19.241,-70.04,62.3,3.2
2011,8,3,15,57,54,-21.248,-68.78,110.7,3.3
2011,8,3,3,17,10,-20.516,-69.246,96.8,3.9
2011,8,3,1,8,37,-21.058,-69.07,111.6,3.6
2011,8,2,10,59,15,-19.842,-69.333,93.6,2.7
2011,8,1,21,15,42,-20.443,-69.037,100.4,3.5
2011,8,1,10,42,4,-18.595,-70.952,34.5,3.4
2011,8,1,8,35,30,-18.906,-70.39,52.4,2.8
2011,8,1,2,48,22,-21.34,-68.718,135,3
2011,7,31,10,44,26,-21.173,-68.959,104.9,2.4
2011,7,31,5,41,42,-21.266,-68.706,126.6,2.9
2011,7,31,5,25,22,-21.763,-69.944,70.6,3.3
2011,7,31,1,31,6,-21.294,-68.919,118.4,2.5
2011,7,31,0,25,27,-20.713,-69.232,101.2,3.3
2011,7,30,22,50,10,-21.621,-68.599,119.3,2.8
2011,7,30,19,23,13,-20.12,-69.236,90.8,2.4
2011,7,30,14,57,8,-21.481,-68.505,138,3.4
2011,7,30,11,59,21,-19.977,-69.634,97.4,3.6
2011,7,30,1,54,23,-19.344,-69.629,87.4,3.3
2011,7,30,1,25,23,-19.048,-69.67,91.2,2.4
2011,7,30,1,2,37,-18.953,-69.657,89.4,2.7
2011,7,29,22,14,54,-21.384,-68.726,123.2,2.6
2011,7,29,15,39,2,-21.253,-68.62,124.8,3
2011,7,29,9,21,15,-20.705,-69.005,93.5,3.6
2011,7,29,4,53,36,-21.799,-68.66,128.8,3
2011,7,29,4,15,51,-21.477,-68.798,110.6,2.9
2011,7,29,3,6,57,-21.015,-69.024,114,3.3
2011,7,29,2,36,32,-21.404,-68.916,104,3
2011,7,29,0,13,20,-19.6024,-69.1921,106.1,4.2
2011,7,28,13,22,25,-20.3486,-69.0054,97.7,4.3
2011,7,28,12,44,33,-21.299,-68.873,124.5,3.3
2011,7,28,8,33,44,-21.726,-68.518,115.7,3
2011,7,27,16,24,17,-20.0303,-69.0768,103.3,3.5
2011,7,27,3,27,46,-21.5263,-68.6526,118.7,4.6
2011,7,26,19,21,43,-19.277,-70.128,55,3.2
2011,7,26,1,52,47,-19.2367,-70.1442,62.5,3.8
2011,7,25,21,56,13,-21.151,-68.615,133.5,3.4
2011,7,25,18,58,22,-20.564,-68.921,107.5,3.6
2011,7,25,16,36,59,-21.351,-68.821,119.9,3.1
2011,7,25,15,37,20,-20.228,-68.957,114.8,2.9
2011,7,25,3,18,5,-19.2437,-70.1135,57.4,3.7
2011,7,25,2,49,35,-20.5622,-69.2315,100.6,3.7
2011,7,25,1,13,51,-21.499,-68.574,139.3,3.4
2011,7,24,16,10,57,-20.685,-68.989,103.4,3.4
2011,7,24,5,36,31,-20.598,-68.993,99.9,3.3
2011,7,24,1,54,21,-20.0648,-70.5893,27.4,5
2011,7,23,22,45,24,-20.1494,-70.5675,43.4,5
2011,7,23,13,25,16,-21.172,-68.991,111,3.1
2011,7,22,21,9,16,-21.231,-68.952,117.6,3
2011,7,22,16,26,59,-20.361,-69.326,79,3
2011,7,22,13,46,53,-21.112,-68.965,107.8,2.8
2011,7,22,13,7,47,-21.7,-68.568,119.8,2.9
2011,7,22,7,41,1,-20.025,-69.218,94.9,3.7
2011,7,22,0,5,40,-21.157,-68.874,120,2.9
2011,7,21,22,12,33,-21.315,-70.326,36.8,2.6
2011,7,21,20,37,22,-20.357,-69.192,85.2,2.8
2011,7,21,17,26,13,-21.703,-68.66,121.9,3.6
2011,7,21,7,40,18,-18.729,-69.5186,132.5,3.4
2011,7,20,15,48,14,-20.833,-69.041,99.7,3.2
2011,7,20,5,53,24,-21.802,-68.757,125.5,3.4
2011,7,20,3,46,47,-19.916,-69.222,91.8,3.1
2011,7,20,2,3,50,-19.49,-70.479,43,2.2
2011,7,19,23,31,23,-21.1554,-68.5345,128.6,4.3
2011,7,18,16,55,19,-21.361,-70.307,40.2,3.1
2011,7,18,14,46,18,-21.859,-68.816,121.3,3.1
2011,7,18,14,17,43,-18.996,-69.261,103.7,2.3
2011,7,18,13,11,19,-19.687,-69.558,104.5,3.2
2011,7,18,8,57,16,-20.6131,-70.8162,78.3,3.2
2011,7,17,21,53,55,-20.521,-69.27,85.9,3.4
2011,7,17,20,18,31,-21.213,-68.959,112.6,3.1
2011,7,17,13,29,47,-21.279,-68.915,99.7,3.3
2011,7,16,17,38,47,-21.971,-70.166,40,2.8
2011,7,16,16,22,37,-19.528,-69.758,87.5,3.5
2011,7,16,3,30,33,-21.276,-68.811,124.8,3.2
2011,7,15,14,55,32,-21.0923,-68.5846,118.4,5.4
2011,7,15,9,55,44,-21.458,-68.53,121.8,2.8
2011,7,15,3,35,19,-21.1493,-68.8665,119.7,3.5
2011,7,14,23,56,37,-20.21,-70.803,19.3,3.2
2011,7,14,20,23,51,-19.975,-70.624,32.5,3
2011,7,14,18,57,35,-18.6785,-69.4729,109.8,5
2011,7,14,15,15,48,-20.055,-69.219,90.9,2.7
2011,7,14,13,37,26,-21.1988,-69.1573,120.9,3.6
2011,7,14,11,37,15,-21.045,-69.089,108.2,3.1
2011,7,14,5,54,1,-20.074,-70.273,30.2,2.5
2011,7,14,5,52,11,-21.785,-68.747,133.7,3.4
2011,7,13,15,39,5,-21.4,-68.648,144,2.9
2011,7,13,15,2,0,-19.8874,-69.3075,102.3,3.3
2011,7,13,10,48,35,-20.866,-68.989,110.5,3
2011,7,13,9,50,22,-19.9914,-70.5859,41.5,4.6
2011,7,13,5,55,49,-21.698,-70.006,66.6,3.4
2011,7,13,2,25,31,-21.271,-68.875,123.9,2.9
2011,7,11,21,4,23,-19.516,-69.401,100.4,4.3
2011,7,11,16,22,33,-21.821,-68.788,133.1,3.8
2011,7,11,5,52,45,-19.535,-69.1741,105,3.2
2011,7,10,23,1,59,-20.037,-69.224,93.8,3.2
2011,7,10,18,36,12,-21.121,-68.827,120.9,3.2
2011,7,10,16,26,47,-21.888,-68.669,124,3.5
2011,7,10,15,48,56,-21.3521,-70.3055,7.5,3.6
2011,7,10,3,42,23,-21.0171,-70.2242,26.7,4
2011,7,9,19,46,8,-21.247,-69.065,101,3
2011,7,9,13,34,38,-21.564,-68.8,124.4,3.2
2011,7,8,23,42,26,-19.864,-69.456,105.8,2.6
2011,7,8,17,27,33,-20.277,-69.184,89.1,3.7
2011,7,8,14,29,29,-20.631,-68.975,98.6,2.8
2011,7,8,2,41,3,-21.329,-69.38,92.3,3.2
2011,7,8,1,22,38,-20.3834,-69.016,98.6,3.8
2011,7,8,0,30,16,-21.246,-68.79,125.8,3.3
2011,7,7,18,25,30,-21.08,-69.056,113.1,3.9
2011,7,7,14,53,28,-21.864,-68.796,117.4,3.4
2011,7,7,13,20,33,-20.917,-68.864,102.1,2.3
2011,7,7,5,5,13,-21.955,-70.342,29.4,3.1
2011,7,7,0,2,28,-21.918,-68.64,123.4,3.1
2011,7,6,19,2,13,-20.148,-69.109,97.9,2.5
2011,7,6,16,57,24,-19.717,-69.199,101,3
2011,7,6,14,6,34,-20.873,-69.954,74.2,3
2011,7,6,7,13,8,-20.726,-69.161,103.2,3.6
2011,7,5,21,31,7,-21.352,-68.66,134.3,3.6
2011,7,5,20,17,2,-21.8576,-68.5158,123.1,4.3
2011,7,5,18,9,8,-21.121,-70.352,40.2,3.2
2011,7,5,15,45,9,-18.875,-69.877,85.1,2.5
2011,7,5,15,21,53,-21.798,-68.819,137.3,3
2011,7,5,15,14,14,-21.83,-68.63,128.9,3.4
2011,7,5,14,10,19,-21.793,-68.72,139,2.9
2011,7,5,11,1,46,-21.0562,-68.7189,107.5,3.8
2011,7,5,10,30,18,-19.6196,-68.474,146.6,5
2011,7,4,18,55,5,-21.388,-69.589,38.8,3.7
2011,7,4,2,9,42,-19.966,-70.54,36.5,3.5
2011,7,3,8,38,0,-21.8627,-68.4331,117.8,3.8
2011,7,3,6,17,58,-21.782,-68.748,127.9,3.4
2011,7,3,2,19,53,-20.24,-69.354,110.8,4.1
2011,7,2,19,23,16,-19.429,-69.868,69.7,3.4
2011,7,1,17,11,45,-21.692,-68.843,117.3,3.3
2011,7,1,11,25,47,-21.315,-69.525,73.5,3
2011,7,1,6,9,37,-21.033,-68.754,134.8,2.7
2011,7,1,1,38,0,-21.384,-68.65,136.3,3.2
2011,6,30,21,40,30,-20.601,-69.319,105.9,3.6
2011,6,30,20,17,53,-21.368,-68.882,125.4,3
2011,6,30,16,59,29,-21.804,-68.76,127.3,3.4
2011,6,30,13,8,11,-21.676,-68.68,124,2.9
2011,6,30,7,13,31,-21.736,-68.741,121,3.7
2011,6,30,3,40,58,-21.178,-68.675,139.9,3.1
2011,6,30,2,49,0,-20.84,-69.096,105.8,3.5
2011,6,29,21,32,25,-20.078,-69.01,124.9,3.5
2011,6,29,13,25,40,-20.521,-70.062,71.6,2.5
2011,6,29,0,22,13,-20.451,-68.937,115.4,3.4
2011,6,28,22,50,42,-20.603,-69.078,95.1,3.3
2011,6,28,20,22,1,-21.672,-68.683,135.6,3.3
2011,6,28,5,17,25,-19.038,-69.481,102.6,3.7
2011,6,28,2,6,38,-20.869,-69.17,106.2,3.6
2011,6,28,0,13,12,-19.736,-70.539,39.5,2.5
2011,6,27,18,55,21,-21.552,-68.629,142.8,3.3
2011,6,27,13,53,19,-20.243,-69.093,96.4,2.5
2011,6,27,10,32,44,-19.985,-70.183,47.2,3.1
2011,6,27,9,51,13,-21.803,-68.657,138.2,3.3
2011,6,27,9,29,20,-19.487,-69.313,106.8,2.6
2011,6,27,8,13,19,-21.719,-68.646,126.6,3.3
2011,6,27,8,10,17,-21.38,-68.986,113.4,3.4
2011,6,27,7,51,47,-21.205,-68.559,148.4,3
2011,6,27,7,38,21,-21.288,-68.82,118.7,2.9
2011,6,27,6,21,8,-21.646,-70.587,29.4,2.7
2011,6,27,1,42,6,-18.572,-71.055,39,3
2011,6,26,23,32,30,-21.4482,-68.1602,121,3.7
2011,6,26,19,30,22,-21.925,-68.978,93.3,2.9
2011,6,26,14,33,58,-20.269,-68.933,104.5,3.3
2011,6,26,10,58,5,-20.703,-69.758,48.1,3.3
2011,6,26,4,31,42,-21.813,-68.815,103,3.2
2011,6,26,3,13,44,-21.8289,-68.4993,114.7,2.9
2011,6,25,14,39,43,-19.321,-69.604,82.6,2.7
2011,6,25,9,32,18,-20.515,-69.324,89.1,3.4
2011,6,25,8,56,4,-19.72,-70.65,30.1,3.2
2011,6,25,6,27,0,-21.817,-68.698,125.7,3.1
2011,6,25,5,4,57,-21.809,-68.781,127,3
2011,6,25,4,7,11,-21.2681,-68.7697,121.1,3.5
2011,6,25,2,24,2,-21.426,-68.481,142.8,2.6
2011,6,24,17,15,0,-21.274,-70.35,47.3,3.6
2011,6,24,16,43,45,-21.861,-68.68,129.9,3.1
2011,6,24,16,28,53,-21.047,-68.987,112.3,3.2
2011,6,24,9,58,5,-21.811,-68.895,131.4,3.3
2011,6,23,13,14,40,-19.603,-69.115,116.1,3
2011,6,23,7,17,31,-19.485,-69.28,106.8,3.4
2011,6,22,23,38,36,-21.842,-69.616,68,2.5
2011,6,22,22,20,54,-21.8868,-68.3785,114.3,4.1
2011,6,22,7,45,24,-21.823,-68.587,114.1,3.4
2011,6,21,14,11,36,-21.7981,-68.5014,122.7,4
2011,6,21,1,57,33,-21.808,-68.703,131.1,3.6
2011,6,20,23,24,49,-21.8876,-68.3014,111.3,4.1
2011,6,20,21,11,50,-19.135,-69.538,98.2,2.8
2011,6,20,20,33,51,-21.8468,-68.5124,123.5,4.1
2011,6,20,19,46,10,-21.818,-68.63,124.9,2.7
2011,6,20,19,7,5,-21.896,-68.589,122.6,3.3
2011,6,20,17,54,14,-21.865,-68.659,131.5,3.7
2011,6,20,17,47,23,-21.807,-68.71,124.8,3.3
2011,6,20,17,46,1,-21.846,-68.572,115.5,3.4
2011,6,20,17,45,37,-20.943,-68.847,111.9,2
2011,6,20,17,23,53,-21.86,-68.645,127.6,3.4
2011,6,20,16,36,0,-21.771,-68.3834,126.2,6.5
2011,6,18,22,11,20,-21.32,-68.828,122.8,3.3
2011,6,18,21,20,32,-19.2392,-70.0347,13,3.6
2011,6,18,21,18,41,-19.5967,-69.2159,115.3,4.1
2011,6,18,16,16,19,-19.2805,-69.5785,84.2,3.2
2011,6,18,12,27,58,-21.8879,-68.4401,111.8,4.5
2011,6,18,10,19,46,-21.145,-70.241,26.1,3.4
2011,6,18,3,59,1,-19.039,-70.122,65.2,3.2
2011,6,17,21,2,26,-21.74,-69.585,72.8,2.1
2011,6,17,20,43,5,-18.1774,-69.2825,133.5,4.6
2011,6,17,19,4,59,-21.348,-70.102,28.4,2.3
2011,6,17,18,38,18,-19.745,-70.349,61.9,3.4
2011,6,17,1,2,24,-21.784,-68.683,126.4,2.6
2011,6,16,23,26,16,-20.6953,-68.9187,101.9,3.8
2011,6,16,20,59,10,-21.099,-68.593,133.9,2.6
2011,6,16,10,12,43,-18.513,-71.299,37.6,3.2
2011,6,16,4,32,44,-20.827,-70.251,40.2,2.7
2011,6,16,3,31,22,-21.223,-68.984,116.1,3.1
2011,6,16,3,9,31,-21.78,-68.76,124.3,2.6
2011,6,16,0,1,21,-21.805,-68.562,129.5,2.5
2011,6,15,22,49,58,-19.255,-69.499,99.3,3.7
2011,6,15,21,29,42,-21.963,-68.873,98.7,2.6
2011,6,15,19,32,52,-19.9312,-69.1607,99,4.3
2011,6,15,13,29,42,-21.186,-68.946,114.6,3.2
2011,6,15,7,43,49,-20.607,-69.619,80,2.3
2011,6,15,5,37,3,-21.135,-70.082,77.5,3.1
2011,6,14,20,30,18,-19.119,-69.177,121,2.5
2011,6,14,11,39,12,-21.274,-70.018,47.5,2.1
2011,6,14,11,17,50,-21.252,-68.594,141.2,2.8
2011,6,14,10,37,49,-21.25,-70.21,39.6,3.1
2011,6,14,6,10,14,-21.3074,-68.9259,102.3,3.5
2011,6,13,13,39,3,-21.167,-68.837,122.4,2.6
2011,6,13,0,44,39,-21.308,-70.413,58.5,3
2011,6,12,23,24,46,-21.2946,-70.5237,37.9,4.7
2011,6,12,23,4,59,-21.879,-68.59,123,3.8
2011,6,12,14,33,15,-20.715,-69.94,57.9,2.8
2011,6,12,6,2,58,-21.508,-68.57,131,2.6
2011,6,12,3,36,59,-21.992,-68.755,110.4,2.6
2011,6,12,0,34,12,-21.509,-69.252,108.2,3.3
2011,6,11,20,29,41,-21.9192,-68.6822,118.7,3.4
2011,6,11,15,40,51,-20.985,-69.023,114,2.8
2011,6,11,11,20,24,-20.538,-68.95,107.2,3.2
2011,6,11,11,5,37,-20.259,-69.936,52.6,3
2011,6,10,23,6,57,-19.754,-70.5335,23.5,3.5
2011,6,10,19,34,29,-21.373,-69.059,94.9,2.3
2011,6,9,12,45,18,-20.438,-68.831,116.3,3.5
2011,6,8,14,23,11,-21.303,-68.572,134.6,2.6
2011,6,8,13,51,33,-21.192,-68.59,132.6,2.9
2011,6,8,3,55,56,-21.4483,-68.3187,134,4.6
2011,6,7,10,15,46,-21.944,-68.768,113.1,2.9
2011,6,6,15,3,30,-20.212,-69.084,101.5,2.6
2011,6,5,23,36,31,-21.08,-69.138,111.6,2.9
2011,6,5,22,14,24,-18.3632,-69.4348,128.1,4.5
2011,6,5,18,35,30,-20.97,-69.058,111.1,3
2011,6,5,9,0,17,-21.957,-68.796,110.3,2.7
2011,6,5,1,2,50,-21.214,-68.867,114.4,2.7
2011,6,4,19,52,39,-20.812,-69.24,103.5,3
2011,6,4,11,1,18,-21.883,-68.69,115.9,3
2011,6,4,6,15,57,-21.858,-68.52,124.5,2.8
2011,6,4,0,23,17,-21.233,-68.811,125.4,2.3
2011,6,3,23,14,51,-21.25,-68.638,137.4,2.9
2011,6,3,18,20,2,-21.049,-68.961,120.3,2.7
2011,6,3,16,36,25,-19.615,-69.31,98,3.1
2011,6,3,12,33,48,-20.615,-69.165,93.1,3.2
2011,6,3,5,47,1,-21.087,-69.117,103.4,2.3
2011,6,2,18,31,47,-21.72,-68.625,121.6,3.1
2011,6,2,16,31,12,-21.807,-68.561,124.4,2.5
2011,6,2,16,24,34,-19.367,-69.953,56.6,2.1
2011,6,2,16,0,44,-20.82,-68.989,99.7,3.1
2011,6,1,23,46,3,-19.855,-69.182,100.2,3.6
2011,6,1,23,23,16,-20.7,-68.734,121.2,3.1
2011,6,1,17,43,57,-21.945,-70.259,33.1,3
2011,6,1,11,34,53,-20.624,-69.125,91.5,3
2011,6,1,6,15,44,-21.122,-69.108,112.9,2.9
2011,6,1,4,51,15,-20.304,-69.16,103.3,3.6
2011,6,1,0,14,36,-21.5943,-68.5524,106.7,4.6
2011,5,21,8,36,1,-21.23,-68.921,115.6,2.5
2011,5,21,6,46,7,-21.025,-71.361,35,2.7
2011,5,21,0,35,54,-20.266,-68.911,113.7,3.1
