eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
,,1999,6,30,16,58,45.200000000000003,,-93.950999999999993,16.166,,,,137.19999999999999,,4.0999999999999996,,
,,1999,6,30,20,19,0.0,,-5.6200000000000001,-35.82,,,,0.0,,3.0,,
,,1999,7,2,1,25,23.18,,-71.969999999999999,-15.962999999999999,,,,126.7,,4.2999999999999998,,
,,1999,7,2,2,57,39.200000000000003,,-61.789999999999999,11.382999999999999,,,,16.399999999999999,,3.0,,
,,1999,7,2,8,8,4.29,,-91.796999999999997,13.329000000000001,,,,17.0,,3.6000000000000001,,
,,1999,7,2,12,57,39.979999999999997,,-28.757000000000001,-58.710000000000001,,,,70.0,,4.0999999999999996,,
,,1999,7,3,16,36,4.0700000000000003,,-38.106000000000002,8.1080000000000005,,,,19.199999999999999,,4.9000000000000004,,
,,1999,7,4,6,47,47.560000000000002,,-63.113,-55.802,,,,33.0,,3.7999999999999998,,
,,1999,7,4,6,48,52.969999999999999,,-62.863,-55.686,,,,33.0,,4.0,,
,,1999,7,6,1,50,58.399999999999999,,-78.522000000000006,7.1379999999999999,,,,27.399999999999999,,4.2999999999999998,,
,,1999,7,6,15,44,36.509999999999998,,-73.019000000000005,-14.092000000000001,,,,93.099999999999994,,4.0999999999999996,,
,,1999,7,7,0,34,25.84,,-84.813000000000002,17.183,,,,33.0,,4.0,,
,,1999,7,7,5,52,13.6,,-94.869,15.625999999999999,,,,58.600000000000001,,3.7999999999999998,,
,,1999,7,7,9,46,52.93,,-71.555999999999997,-33.390999999999998,,,,59.899999999999999,,3.7000000000000002,,
,,1999,7,7,23,37,56.140000000000001,,-81.834999999999994,-3.504,,,,9.8000000000000007,,3.8999999999999999,,
,,1999,7,8,9,31,22.27,,-60.624000000000002,11.285,,,,59.399999999999999,,4.5999999999999996,,
,,1999,7,8,10,48,1.1899999999999999,,-75.212000000000003,-11.759,,,,146.09999999999999,,3.3999999999999999,,
,,1999,7,8,22,2,58.369999999999997,,-70.004000000000005,-15.125,,,,167.09999999999999,,3.8999999999999999,,
,,1999,7,9,1,20,56.990000000000002,,-70.491,-24.981000000000002,,,,40.700000000000003,,5.5,,
,,1999,7,9,8,6,21.109999999999999,,-30.273,-55.996000000000002,,,,33.0,,4.2000000000000002,,
,,1999,7,9,17,11,41.670000000000002,,-69.162000000000006,-32.840000000000003,,,,194.5,,3.0,,
,,1999,7,11,2,42,3.4300000000000002,,-72.225999999999999,-14.76,,,,124.2,,3.5,,
,,1999,7,11,11,5,20.780000000000001,,-60.975999999999999,11.747999999999999,,,,71.799999999999997,,3.7999999999999998,,
,,1999,7,11,11,11,55.869999999999997,,-65.043999999999997,18.975000000000001,,,,112.09999999999999,,3.3999999999999999,,
,,1999,7,11,11,51,14.99,,-59.840000000000003,16.442,,,,60.600000000000001,,4.7000000000000002,,
,,1999,7,11,12,14,34.399999999999999,,-74.475999999999999,10.336,,,,11.800000000000001,,4.5,,
,,1999,7,11,14,1,4.4400000000000004,,-89.757400000000004,12.1275,,,,0.0,,3.5,,
,,1999,7,11,14,14,16.120000000000001,,-88.319000000000003,15.788,,,,6.4000000000000004,,5.9000000000000004,,
,,1999,7,11,14,31,59.390000000000001,,-88.596000000000004,15.785,,,,9.9000000000000004,,4.5,,
,,1999,7,11,14,53,43.979999999999997,,-88.906999999999996,15.757,,,,16.0,,4.0,,
,,1999,7,11,18,7,15.24,,-77.563000000000002,-10.877000000000001,,,,74.200000000000003,,4.0,,
,,1999,7,11,20,9,23.300000000000001,,-88.635000000000005,15.784000000000001,,,,17.199999999999999,,4.4000000000000004,,
,,1999,7,11,20,17,30.440000000000001,,-88.573999999999998,15.679,,,,10.0,,4.2000000000000002,,
,,1999,7,12,12,5,17.719999999999999,,-85.477000000000004,-41.451999999999998,,,,10.0,,4.7999999999999998,,
,,1999,7,12,13,7,47.0,,-94.894999999999996,16.536999999999999,,,,162.59999999999999,,3.7999999999999998,,
,,1999,7,12,18,20,42.210000000000001,,-79.332999999999998,-44.325000000000003,,,,10.0,,4.0,,
,,1999,7,13,0,28,14.91,,-73.278999999999996,-14.895,,,,102.40000000000001,,4.2000000000000002,,
,,1999,7,13,0,57,35.960000000000001,,-85.713999999999999,-40.985999999999997,,,,10.0,,4.2999999999999998,,
,,1999,7,13,7,14,4.5300000000000002,,-67.933000000000007,-23.315000000000001,,,,151.90000000000001,,4.0999999999999996,,
,,1999,7,14,1,39,22.73,,-60.460999999999999,13.359999999999999,,,,84.799999999999997,,3.1000000000000001,,
,,1999,7,14,2,29,4.0800000000000001,,-68.875,19.324999999999999,,,,56.799999999999997,,3.1000000000000001,,
,,1999,7,14,23,58,54.600000000000001,,-77.019000000000005,6.9900000000000002,,,,1.0,,4.2000000000000002,,
,,1999,7,15,4,22,47.670000000000002,,-66.397000000000006,-23.114999999999998,,,,232.80000000000001,,3.7000000000000002,,
,,1999,7,15,7,41,24.399999999999999,,-63.57,-23.640000000000001,,,,548.89999999999998,,4.2000000000000002,,
,,1999,7,16,2,51,48.450000000000003,,-28.879999999999999,-55.997,,,,242.19999999999999,,3.8999999999999999,,
,,1999,7,17,10,5,31.149999999999999,,-69.587999999999994,-33.203000000000003,,,,61.700000000000003,,3.7999999999999998,,
,,1999,7,17,10,52,5.2300000000000004,,-64.682000000000002,18.689,,,,58.200000000000003,,4.0999999999999996,,
,,1999,7,17,12,21,53.32,,-72.5,6.2480000000000002,,,,15.0,,4.7999999999999998,,
,,1999,7,17,14,26,58.609999999999999,,-88.424999999999997,13.489000000000001,,,,54.799999999999997,,3.5,,
,,1999,7,17,14,49,52.5,,-93.646000000000001,17.088000000000001,,,,39.0,,3.8999999999999999,,
,,1999,7,17,16,15,19.43,,-74.387,-9.8539999999999992,,,,33.0,,4.0,,
,,1999,7,17,22,26,8.8599999999999994,,-47.334000000000003,-60.219999999999999,,,,33.0,,4.7999999999999998,,
,,1999,7,17,22,28,19.0,,-47.213000000000001,-60.390000000000001,,,,33.0,,4.4000000000000004,,
,,1999,7,18,6,9,51.299999999999997,,-94.141000000000005,17.678000000000001,,,,63.200000000000003,,3.8999999999999999,,
,,1999,7,18,9,29,48.950000000000003,,-45.453000000000003,23.989999999999998,,,,10.0,,4.2000000000000002,,
,,1999,7,19,16,13,16.25,,-76.376000000000005,4.2409999999999997,,,,137.40000000000001,,4.4000000000000004,,
,,1999,7,21,12,38,21.670000000000002,,-65.296999999999997,-23.722000000000001,,,,200.0,,3.7999999999999998,,
,,1999,7,22,3,21,38.409999999999997,,-25.986000000000001,-59.573999999999998,,,,33.0,,4.7999999999999998,,
,,1999,7,22,13,36,17.66,,-68.358000000000004,-19.934999999999999,,,,180.59999999999999,,3.7999999999999998,,
,,1999,7,22,19,59,52.030000000000001,,-75.780000000000001,3.9319999999999999,,,,53.899999999999999,,4.0,,
,,1999,7,23,22,11,46.609999999999999,,-67.359999999999999,18.457999999999998,,,,3.7000000000000002,,3.3999999999999999,,
,,1999,7,26,17,35,38.200000000000003,,-92.558000000000007,16.109000000000002,,,,114.7,,3.5,,
,,1999,7,28,2,44,26.149999999999999,,-66.763000000000005,-19.638999999999999,,,,260.80000000000001,,3.8999999999999999,,
,,1999,7,29,21,50,42.539999999999999,,-94.224999999999994,17.059000000000001,,,,134.0,,4.7999999999999998,,
,,1999,7,30,12,54,33.710000000000001,,-72.727000000000004,-36.956000000000003,,,,48.399999999999999,,4.5999999999999996,,
,,1999,7,31,7,11,35.579999999999998,,-82.540999999999997,5.2359999999999998,,,,9.4000000000000004,,4.7999999999999998,,
,,1999,7,31,10,32,6.5700000000000003,,-70.016999999999996,-22.792999999999999,,,,23.399999999999999,,4.2999999999999998,,
,,1999,7,31,13,59,50.329999999999998,,-69.710700000000003,-26.146899999999999,,,,0.0,,4.2000000000000002,,
,,1999,7,31,14,47,40.850000000000001,,-73.319000000000003,7.9379999999999997,,,,181.59999999999999,,4.0,,
,,1999,8,1,0,29,25.0,,-56.036999999999999,-54.020000000000003,,,,10.0,,3.8999999999999999,,
,,1999,8,1,2,28,41.369999999999997,,-93.337000000000003,16.289000000000001,,,,154.59999999999999,,4.0999999999999996,,
,,1999,8,1,5,6,14.109999999999999,,-79.900999999999996,-44.204000000000001,,,,48.0,,3.7000000000000002,,
,,1999,8,1,8,9,2.0899999999999999,,-70.932000000000002,-15.704000000000001,,,,192.09999999999999,,4.0,,
,,1999,8,1,15,40,58.5,,-68.801000000000002,18.423999999999999,,,,166.40000000000001,,3.7000000000000002,,
,,1999,8,2,1,6,38.57,,-70.197000000000003,-33.103999999999999,,,,105.3,,5.0,,
,,1999,8,3,12,20,52.719999999999999,,-69.826999999999998,9.6530000000000005,,,,8.5999999999999996,,4.2999999999999998,,
,,1999,8,3,14,36,20.789999999999999,,-69.629000000000005,8.8940000000000001,,,,65.400000000000006,,3.7999999999999998,,
,,1999,8,3,15,58,58.960000000000001,,-79.150999999999996,-3.4140000000000001,,,,98.400000000000006,,5.5999999999999996,,
,,1999,8,3,18,38,23.73,,-93.701999999999998,14.737,,,,60.100000000000001,,3.3999999999999999,,
,,1999,8,3,23,23,20.02,,-69.790999999999997,9.7810000000000006,,,,9.5999999999999996,,3.7999999999999998,,
,,1999,8,4,3,18,1.76,,-60.709000000000003,13.119,,,,175.30000000000001,,3.1000000000000001,,
,,1999,8,4,4,53,6.4400000000000004,,-69.162999999999997,8.7859999999999996,,,,120.3,,3.2999999999999998,,
,,1999,8,4,16,49,51.030000000000001,,-68.093999999999994,-31.669,,,,117.3,,5.4000000000000004,,
,,1999,8,5,4,20,24.109999999999999,,-86.566000000000003,12.667999999999999,,,,4.5999999999999996,,3.7000000000000002,,
,,1999,8,5,4,35,54.340000000000003,,-86.730999999999995,12.516999999999999,,,,25.600000000000001,,4.7000000000000002,,
,,1999,8,5,4,48,31.16,,-86.730999999999995,12.496,,,,21.399999999999999,,3.8999999999999999,,
,,1999,8,5,4,50,57.259999999999998,,-86.688000000000002,12.526,,,,25.699999999999999,,4.4000000000000004,,
,,1999,8,5,4,53,57.460000000000001,,-86.784999999999997,12.462999999999999,,,,33.899999999999999,,4.2000000000000002,,
,,1999,8,5,5,2,8.1999999999999993,,-86.768000000000001,12.430999999999999,,,,35.299999999999997,,3.8999999999999999,,
,,1999,8,5,5,31,51.789999999999999,,-86.721999999999994,12.407999999999999,,,,44.799999999999997,,4.9000000000000004,,
,,1999,8,5,5,39,48.380000000000003,,-86.709000000000003,12.542,,,,26.399999999999999,,4.2000000000000002,,
,,1999,8,5,5,56,16.23,,-86.747,12.476000000000001,,,,47.299999999999997,,4.2000000000000002,,
,,1999,8,5,6,29,32.170000000000002,,-86.716999999999999,12.516999999999999,,,,28.0,,4.2000000000000002,,
,,1999,8,5,7,3,35.649999999999999,,-86.763000000000005,12.452999999999999,,,,51.600000000000001,,4.0999999999999996,,
,,1999,8,5,7,11,20.359999999999999,,-86.783000000000001,12.361000000000001,,,,44.600000000000001,,4.7000000000000002,,
,,1999,8,5,7,42,57.700000000000003,,-86.855000000000004,12.058999999999999,,,,0.0,,4.0,,
,,1999,8,5,8,1,54.119999999999997,,-86.733999999999995,12.579000000000001,,,,29.0,,4.2999999999999998,,
,,1999,8,5,8,5,50.399999999999999,,-86.894999999999996,11.726000000000001,,,,19.899999999999999,,4.0,,
,,1999,8,5,8,25,16.600000000000001,,-86.486999999999995,13.010999999999999,,,,168.5,,4.0,,
,,1999,8,5,8,58,54.939999999999998,,-86.781999999999996,12.423,,,,30.399999999999999,,3.7999999999999998,,
,,1999,8,5,9,20,32.189999999999998,,-86.710999999999999,12.529,,,,32.0,,4.5999999999999996,,
,,1999,8,5,9,47,28.640000000000001,,-86.778000000000006,12.43,,,,41.5,,3.7000000000000002,,
,,1999,8,5,11,26,39.399999999999999,,-86.450999999999993,12.412000000000001,,,,34.799999999999997,,4.0,,
,,1999,8,5,15,37,0.93999999999999995,,-71.602999999999994,-27.84,,,,43.299999999999997,,4.2999999999999998,,
,,1999,8,5,19,5,37.850000000000001,,-72.203000000000003,-34.033000000000001,,,,14.199999999999999,,4.0999999999999996,,
,,1999,8,5,20,23,2.6200000000000001,,-86.632999999999996,12.609,,,,6.0,,4.2000000000000002,,
,,1999,8,6,0,53,16.920000000000002,,-79.260999999999996,0.78000000000000003,,,,95.200000000000003,,4.2000000000000002,,
,,1999,8,6,10,0,17.32,,-75.706000000000003,-9.641,,,,147.40000000000001,,3.6000000000000001,,
,,1999,8,6,12,55,29.289999999999999,,-65.492000000000004,19.234999999999999,,,,34.899999999999999,,3.2000000000000002,,
,,1999,8,6,19,16,59.0,,-86.397999999999996,11.923999999999999,,,,34.399999999999999,,4.2999999999999998,,
,,1999,8,7,0,26,45.630000000000003,,-80.066999999999993,1.5660000000000001,,,,200.0,,3.2999999999999998,,
,,1999,8,7,3,20,56.32,,-62.558999999999997,10.457000000000001,,,,50.799999999999997,,3.8999999999999999,,
,,1999,8,7,12,35,32.299999999999997,,-66.899000000000001,18.669,,,,73.900000000000006,,4.0999999999999996,,
,,1999,8,7,14,54,15.220000000000001,,-69.847999999999999,-17.018000000000001,,,,107.90000000000001,,4.7000000000000002,,
,,1999,8,9,12,58,1.75,,-85.421000000000006,1.7470000000000001,,,,27.899999999999999,,4.2000000000000002,,
,,1999,8,9,17,29,13.77,,-71.879000000000005,-17.765999999999998,,,,57.100000000000001,,4.2000000000000002,,
,,1999,8,10,0,37,21.010000000000002,,-87.058999999999997,10.896000000000001,,,,34.5,,4.5999999999999996,,
,,1999,8,10,1,20,10.869999999999999,,-78.403000000000006,-8.407,,,,200.0,,3.6000000000000001,,
,,1999,8,10,6,1,20.170000000000002,,-32.996000000000002,5.5119999999999996,,,,10.0,,3.8999999999999999,,
,,1999,8,10,18,17,37.5,,-94.543000000000006,17.527000000000001,,,,46.0,,3.7999999999999998,,
,,1999,8,11,14,35,11.94,,-67.558000000000007,-24.388000000000002,,,,116.2,,4.0999999999999996,,
,,1999,8,12,7,27,13.949999999999999,,-76.161000000000001,-45.460999999999999,,,,33.0,,4.7999999999999998,,
,,1999,8,12,18,1,31.420000000000002,,-70.013999999999996,-17.475999999999999,,,,168.59999999999999,,3.8999999999999999,,
,,1999,8,12,20,14,57.759999999999998,,-69.102000000000004,-19.483000000000001,,,,158.19999999999999,,4.2000000000000002,,
,,1999,8,13,5,49,15.27,,-92.638999999999996,13.583,,,,33.0,,4.0,,
,,1999,8,13,12,42,46.600000000000001,,-75.671999999999997,-8.0150000000000006,,,,33.0,,4.2999999999999998,,
,,1999,8,15,23,12,46.75,,-59.588000000000001,12.045,,,,49.899999999999999,,3.6000000000000001,,
,,1999,8,16,7,54,18.719999999999999,,-64.076999999999998,19.358000000000001,,,,60.200000000000003,,4.2000000000000002,,
,,1999,8,16,16,31,20.239999999999998,,-66.004000000000005,19.731000000000002,,,,64.099999999999994,,3.7999999999999998,,
,,1999,8,17,2,58,7.0099999999999998,,-85.510000000000005,10.340999999999999,,,,64.0,,4.5,,
,,1999,8,17,5,46,40.560000000000002,,-65.920000000000002,19.196000000000002,,,,44.899999999999999,,3.5,,
,,1999,8,17,7,44,15.16,,-80.989999999999995,-6.1139999999999999,,,,48.700000000000003,,4.2000000000000002,,
,,1999,8,17,8,7,37.299999999999997,,-68.057000000000002,19.157,,,,55.899999999999999,,4.0,,
,,1999,8,18,1,49,22.550000000000001,,-76.465999999999994,-11.457000000000001,,,,95.400000000000006,,4.5999999999999996,,
,,1999,8,18,3,54,36.240000000000002,,-61.512999999999998,17.751999999999999,,,,38.299999999999997,,3.8999999999999999,,
,,1999,8,18,4,43,0.0,,-13.300000000000001,-49.200000000000003,,,,0.0,,3.5,,
,,1999,8,18,9,24,2.1200000000000001,,-88.468999999999994,-41.473999999999997,,,,10.0,,4.5,,
,,1999,8,18,11,48,34.399999999999999,,-72.236999999999995,-31.609000000000002,,,,17.199999999999999,,3.7999999999999998,,
,,1999,8,19,2,21,26.73,,-78.088999999999999,-2.8860000000000001,,,,26.600000000000001,,4.4000000000000004,,
,,1999,8,19,18,24,7.5,,-32.701000000000001,-59.984000000000002,,,,0.40000000000000002,,4.7999999999999998,,
,,1999,8,20,5,5,54.32,,-70.253,-19.678999999999998,,,,41.5,,4.2999999999999998,,
,,1999,8,20,10,2,23.68,,-84.055999999999997,9.2579999999999991,,,,44.899999999999999,,6.0,,
,,1999,8,20,10,26,22.960000000000001,,-83.816000000000003,9.0850000000000009,,,,42.100000000000001,,4.2000000000000002,,
,,1999,8,20,10,42,19.690000000000001,,-83.935000000000002,9.0730000000000004,,,,49.200000000000003,,4.9000000000000004,,
,,1999,8,20,14,40,54.939999999999998,,-84.028999999999996,8.8859999999999992,,,,15.1,,4.4000000000000004,,
,,1999,8,20,15,35,33.899999999999999,,-83.930000000000007,8.6959999999999997,,,,17.0,,4.2999999999999998,,
,,1999,8,20,16,9,0.55000000000000004,,-84.100999999999999,9.0370000000000008,,,,45.200000000000003,,4.2000000000000002,,
,,1999,8,20,17,58,57.899999999999999,,-89.141999999999996,-41.347000000000001,,,,10.0,,4.7999999999999998,,
,,1999,8,20,19,1,47.140000000000001,,-66.593999999999994,-21.324999999999999,,,,224.30000000000001,,4.5,,
,,1999,8,20,20,22,8.0399999999999991,,-83.977999999999994,8.907,,,,15.199999999999999,,4.2999999999999998,,
,,1999,8,20,22,41,2.0699999999999998,,-83.998999999999995,8.8789999999999996,,,,38.600000000000001,,4.5999999999999996,,
,,1999,8,20,22,44,15.99,,-84.004999999999995,8.8550000000000004,,,,24.100000000000001,,4.4000000000000004,,
,,1999,8,21,3,36,4.6100000000000003,,-69.353999999999999,-23.853000000000002,,,,77.0,,4.4000000000000004,,
,,1999,8,21,10,55,20.52,,-68.448999999999998,-35.103999999999999,,,,3.3999999999999999,,3.6000000000000001,,
,,1999,8,22,0,1,51.960000000000001,,-74.373000000000005,-10.978,,,,10.0,,4.2000000000000002,,
,,1999,8,22,9,35,40.0,,-74.846999999999994,-40.469000000000001,,,,33.899999999999999,,6.0999999999999996,,
,,1999,8,22,22,47,59.869999999999997,,-71.218999999999994,-30.123999999999999,,,,75.0,,4.0,,
,,1999,8,23,23,44,52.869999999999997,,-26.975000000000001,-60.795999999999999,,,,33.0,,4.2999999999999998,,
,,1999,8,24,0,1,30.440000000000001,,-70.299000000000007,-31.379000000000001,,,,117.8,,3.1000000000000001,,
,,1999,8,24,9,54,25.41,,-79.373999999999995,-16.359999999999999,,,,33.0,,4.2000000000000002,,
,,1999,8,24,12,50,27.0,,-71.739000000000004,-36.753,,,,165.09999999999999,,3.3999999999999999,,
,,1999,8,25,16,42,1.74,,-62.064,10.529999999999999,,,,10.0,,3.0,,
,,1999,8,26,6,50,28.190000000000001,,-91.846999999999994,14.984999999999999,,,,149.19999999999999,,4.0,,
,,1999,8,27,23,14,3.7599999999999998,,-72.314999999999998,-32.743000000000002,,,,38.0,,3.1000000000000001,,
,,1999,8,28,2,52,12.49,,-80.137,0.68600000000000005,,,,53.600000000000001,,4.5,,
,,1999,8,28,4,27,49.829999999999998,,-61.491999999999997,16.989999999999998,,,,62.5,,5.0,,
,,1999,8,28,12,40,8.8100000000000005,,-77.531000000000006,-1.254,,,,219.0,,5.7000000000000002,,
,,1999,8,28,18,40,19.809999999999999,,-45.623199999999997,-59.140099999999997,,,,0.0,,4.5,,
,,1999,8,28,23,21,43.659999999999997,,-68.159000000000006,-21.027999999999999,,,,121.3,,4.9000000000000004,,
,,1999,8,29,4,49,28.82,,-45.048000000000002,14.884,,,,10.0,,4.5999999999999996,,
,,1999,8,29,5,32,48.359999999999999,,-27.266999999999999,-57.112000000000002,,,,168.59999999999999,,4.5,,
,,1999,8,30,10,0,53.109999999999999,,-65.617999999999995,19.927,,,,94.400000000000006,,3.0,,
,,1999,8,31,15,0,27.510000000000002,,-74.686000000000007,-16.094000000000001,,,,62.0,,4.0,,
,,1999,9,1,2,25,53.869999999999997,,-60.232999999999997,12.67,,,,94.599999999999994,,3.7000000000000002,,
,,1999,9,1,2,54,22.149999999999999,,-79.843999999999994,2.5139999999999998,,,,33.399999999999999,,4.7000000000000002,,
,,1999,9,1,2,56,21.690000000000001,,-67.060000000000002,-24.408000000000001,,,,176.69999999999999,,4.2999999999999998,,
,,1999,9,1,6,42,41.810000000000002,,-32.587000000000003,4.6779999999999999,,,,10.0,,4.7999999999999998,,
,,1999,9,1,19,44,36.359999999999999,,-73.867999999999995,-34.436,,,,4.5,,3.6000000000000001,,
,,1999,9,1,20,24,16.93,,-71.736999999999995,-34.463000000000001,,,,34.0,,3.6000000000000001,,
,,1999,9,2,7,38,52.100000000000001,,-92.959000000000003,15.096,,,,86.0,,4.0,,
,,1999,9,2,23,55,57.579999999999998,,-79.316000000000003,-4.6364000000000001,,,,0.0,,3.7000000000000002,,
,,1999,9,4,3,18,41.740000000000002,,-72.081999999999994,-30.024999999999999,,,,55.0,,4.0,,
,,1999,9,5,4,18,36.32,,-74.429000000000002,-8.7100000000000009,,,,154.40000000000001,,4.0,,
,,1999,9,5,17,55,31.27,,-70.759,-17.181000000000001,,,,60.600000000000001,,4.9000000000000004,,
,,1999,9,6,5,35,47.329999999999998,,-68.939999999999998,-33.159999999999997,,,,35.299999999999997,,3.1000000000000001,,
,,1999,9,6,17,19,48.740000000000002,,-68.879999999999995,-25.702000000000002,,,,110.09999999999999,,3.6000000000000001,,
,,1999,9,7,18,43,28.989999999999998,,-69.456000000000003,-29.756,,,,294.80000000000001,,4.0,,
,,1999,9,10,13,48,44.539999999999999,,-78.001000000000005,-5.5700000000000003,,,,67.299999999999997,,4.2999999999999998,,
,,1999,9,12,1,56,31.399999999999999,,-93.896000000000001,16.266999999999999,,,,147.0,,3.7000000000000002,,
